threshold,tp,tn,fp,fn,tpr,fpr
0.42,241,253,47,59,0.803333333333,0.156666666667
0.43,242,253,47,58,0.806666666667,0.156666666667
0.44,242,252,48,58,0.806666666667,0.16
0.45,243,250,50,57,0.81,0.166666666667
0.46,244,247,53,56,0.813333333333,0.176666666667
0.47,244,244,56,56,0.813333333333,0.186666666667
0.48,244,243,57,56,0.813333333333,0.19
0.49,244,240,60,56,0.813333333333,0.2
0.5,245,239,61,55,0.816666666667,0.203333333333
0.51,246,239,61,54,0.82,0.203333333333
0.52,248,237,63,52,0.826666666667,0.21
0.53,252,235,65,48,0.84,0.216666666667
0.54,255,233,67,45,0.85,0.223333333333
0.55,255,230,70,45,0.85,0.233333333333
0.56,256,228,72,44,0.853333333333,0.24
0.57,256,227,73,44,0.853333333333,0.243333333333
0.58,258,225,75,42,0.86,0.25
0.59,259,223,77,41,0.863333333333,0.256666666667
0.6,260,222,78,40,0.866666666667,0.26
0.61,262,221,79,38,0.873333333333,0.263333333333
0.62,262,218,82,38,0.873333333333,0.273333333333
0.63,263,212,88,37,0.876666666667,0.293333333333
0.64,264,211,89,36,0.88,0.296666666667
0.65,265,210,90,35,0.883333333333,0.3
0.66,270,209,91,30,0.9,0.303333333333
0.67,270,208,92,30,0.9,0.306666666667
0.68,272,207,93,28,0.906666666667,0.31
0.69,273,205,95,27,0.91,0.316666666667
0.7,273,201,99,27,0.91,0.33
0.71,274,200,100,26,0.913333333333,0.333333333333
0.72,275,199,101,25,0.916666666667,0.336666666667
0.73,275,198,102,25,0.916666666667,0.34
0.74,276,196,104,24,0.92,0.346666666667
0.75,276,194,106,24,0.92,0.353333333333
0.76,277,194,106,23,0.923333333333,0.353333333333
0.77,278,194,106,22,0.926666666667,0.353333333333
0.78,279,192,108,21,0.93,0.36
0.79,279,191,109,21,0.93,0.363333333333
0.8,280,188,112,20,0.933333333333,0.373333333333
0.81,280,187,113,20,0.933333333333,0.376666666667
0.82,281,187,113,19,0.936666666667,0.376666666667
0.83,281,182,118,19,0.936666666667,0.393333333333
0.84,281,177,123,19,0.936666666667,0.41
0.85,281,173,127,19,0.936666666667,0.423333333333
0.86,281,171,129,19,0.936666666667,0.43
0.87,283,168,132,17,0.943333333333,0.44
0.88,284,164,136,16,0.946666666667,0.453333333333
0.89,284,163,137,16,0.946666666667,0.456666666667
0.9,284,161,139,16,0.946666666667,0.463333333333
0.91,284,159,141,16,0.946666666667,0.47
0.92,284,156,144,16,0.946666666667,0.48
0.93,284,153,147,16,0.946666666667,0.49
0.94,284,153,147,16,0.946666666667,0.49
0.95,284,151,149,16,0.946666666667,0.496666666667
0.96,285,149,151,15,0.95,0.503333333333
0.97,285,145,155,15,0.95,0.516666666667
0.98,286,143,157,14,0.953333333333,0.523333333333
0.99,286,141,159,14,0.953333333333,0.53
1.0,286,140,160,14,0.953333333333,0.533333333333
1.01,286,138,162,14,0.953333333333,0.54
1.02,286,136,164,14,0.953333333333,0.546666666667
1.03,286,133,167,14,0.953333333333,0.556666666667
1.04,286,131,169,14,0.953333333333,0.563333333333
1.05,287,127,173,13,0.956666666667,0.576666666667
1.06,288,127,173,12,0.96,0.576666666667
1.07,288,124,176,12,0.96,0.586666666667
1.08,288,120,180,12,0.96,0.6
1.09,289,117,183,11,0.963333333333,0.61
1.1,289,114,186,11,0.963333333333,0.62
1.11,289,110,190,11,0.963333333333,0.633333333333
1.12,290,108,192,10,0.966666666667,0.64
1.13,290,107,193,10,0.966666666667,0.643333333333
1.14,290,106,194,10,0.966666666667,0.646666666667
1.15,291,103,197,9,0.97,0.656666666667
1.16,291,102,198,9,0.97,0.66
1.17,291,102,198,9,0.97,0.66
1.18,291,101,199,9,0.97,0.663333333333
1.19,291,99,201,9,0.97,0.67
1.2,292,98,202,8,0.973333333333,0.673333333333
1.21,292,97,203,8,0.973333333333,0.676666666667
1.22,292,93,207,8,0.973333333333,0.69
1.23,293,91,209,7,0.976666666667,0.696666666667
1.24,293,88,212,7,0.976666666667,0.706666666667
1.25,293,87,213,7,0.976666666667,0.71
1.26,293,86,214,7,0.976666666667,0.713333333333
1.27,293,86,214,7,0.976666666667,0.713333333333
1.28,293,84,216,7,0.976666666667,0.72
1.29,293,82,218,7,0.976666666667,0.726666666667
1.3,293,81,219,7,0.976666666667,0.73
1.31,293,80,220,7,0.976666666667,0.733333333333
1.32,293,79,221,7,0.976666666667,0.736666666667
1.33,293,77,223,7,0.976666666667,0.743333333333
1.34,293,76,224,7,0.976666666667,0.746666666667
1.35,293,74,226,7,0.976666666667,0.753333333333
1.36,293,72,228,7,0.976666666667,0.76
1.37,293,69,231,7,0.976666666667,0.77
1.38,293,64,236,7,0.976666666667,0.786666666667
1.39,293,63,237,7,0.976666666667,0.79
1.4,293,63,237,7,0.976666666667,0.79
1.41,293,60,240,7,0.976666666667,0.8
1.42,293,60,240,7,0.976666666667,0.8
1.43,293,56,244,7,0.976666666667,0.813333333333
1.44,293,55,245,7,0.976666666667,0.816666666667
1.45,294,54,246,6,0.98,0.82
1.46,294,53,247,6,0.98,0.823333333333
1.47,294,49,251,6,0.98,0.836666666667
1.48,294,48,252,6,0.98,0.84
1.49,294,46,254,6,0.98,0.846666666667
1.5,294,46,254,6,0.98,0.846666666667
1.51,294,45,255,6,0.98,0.85
1.52,294,45,255,6,0.98,0.85
1.53,294,44,256,6,0.98,0.853333333333
1.54,294,44,256,6,0.98,0.853333333333
1.55,294,42,258,6,0.98,0.86
1.56,294,41,259,6,0.98,0.863333333333
1.57,294,38,262,6,0.98,0.873333333333
1.58,294,37,263,6,0.98,0.876666666667
1.59,294,37,263,6,0.98,0.876666666667
1.6,294,36,264,6,0.98,0.88
1.61,295,35,265,5,0.983333333333,0.883333333333
1.62,295,34,266,5,0.983333333333,0.886666666667
1.63,295,34,266,5,0.983333333333,0.886666666667
1.64,295,33,267,5,0.983333333333,0.89
1.65,295,32,268,5,0.983333333333,0.893333333333
1.66,295,32,268,5,0.983333333333,0.893333333333
1.67,296,31,269,4,0.986666666667,0.896666666667
1.68,296,30,270,4,0.986666666667,0.9
1.69,297,30,270,3,0.99,0.9
1.7,297,30,270,3,0.99,0.9
1.71,298,29,271,2,0.993333333333,0.903333333333
1.72,298,27,273,2,0.993333333333,0.91
1.73,298,27,273,2,0.993333333333,0.91
1.74,298,26,274,2,0.993333333333,0.913333333333
1.75,298,25,275,2,0.993333333333,0.916666666667
1.76,298,25,275,2,0.993333333333,0.916666666667
1.77,298,25,275,2,0.993333333333,0.916666666667
1.78,298,24,276,2,0.993333333333,0.92
1.79,298,23,277,2,0.993333333333,0.923333333333
1.8,298,21,279,2,0.993333333333,0.93
1.81,298,21,279,2,0.993333333333,0.93
1.82,298,21,279,2,0.993333333333,0.93
1.83,299,21,279,1,0.996666666667,0.93
1.84,299,21,279,1,0.996666666667,0.93
1.85,299,21,279,1,0.996666666667,0.93
1.86,299,21,279,1,0.996666666667,0.93
1.87,299,21,279,1,0.996666666667,0.93
1.88,299,19,281,1,0.996666666667,0.936666666667
1.89,299,19,281,1,0.996666666667,0.936666666667
1.9,300,18,282,0,1.0,0.94
1.91,300,17,283,0,1.0,0.943333333333
1.92,300,17,283,0,1.0,0.943333333333
1.93,300,17,283,0,1.0,0.943333333333
1.94,300,17,283,0,1.0,0.943333333333
1.95,300,17,283,0,1.0,0.943333333333
1.96,300,16,284,0,1.0,0.946666666667
1.97,300,15,285,0,1.0,0.95
1.98,300,13,287,0,1.0,0.956666666667
1.99,300,12,288,0,1.0,0.96
2.0,300,10,290,0,1.0,0.966666666667
2.01,300,10,290,0,1.0,0.966666666667
2.02,300,10,290,0,1.0,0.966666666667
2.03,300,10,290,0,1.0,0.966666666667
2.04,300,10,290,0,1.0,0.966666666667
2.05,300,9,291,0,1.0,0.97
2.06,300,9,291,0,1.0,0.97
2.07,300,7,293,0,1.0,0.976666666667
2.08,300,7,293,0,1.0,0.976666666667
2.09,300,7,293,0,1.0,0.976666666667
2.1,300,7,293,0,1.0,0.976666666667
2.11,300,7,293,0,1.0,0.976666666667
2.12,300,7,293,0,1.0,0.976666666667
2.13,300,7,293,0,1.0,0.976666666667
2.14,300,5,295,0,1.0,0.983333333333
2.15,300,5,295,0,1.0,0.983333333333
2.16,300,5,295,0,1.0,0.983333333333
2.17,300,5,295,0,1.0,0.983333333333
2.18,300,5,295,0,1.0,0.983333333333
2.19,300,5,295,0,1.0,0.983333333333
2.2,300,5,295,0,1.0,0.983333333333
2.21,300,5,295,0,1.0,0.983333333333
2.22,300,5,295,0,1.0,0.983333333333
2.23,300,4,296,0,1.0,0.986666666667
2.24,300,4,296,0,1.0,0.986666666667
2.25,300,4,296,0,1.0,0.986666666667
2.26,300,4,296,0,1.0,0.986666666667
2.27,300,4,296,0,1.0,0.986666666667
2.28,300,4,296,0,1.0,0.986666666667
2.29,300,4,296,0,1.0,0.986666666667
2.3,300,4,296,0,1.0,0.986666666667
2.31,300,4,296,0,1.0,0.986666666667
2.32,300,4,296,0,1.0,0.986666666667
2.33,300,3,297,0,1.0,0.99
2.34,300,3,297,0,1.0,0.99
2.35,300,3,297,0,1.0,0.99
2.36,300,3,297,0,1.0,0.99
2.37,300,3,297,0,1.0,0.99
2.38,300,2,298,0,1.0,0.993333333333
2.39,300,2,298,0,1.0,0.993333333333
2.4,300,2,298,0,1.0,0.993333333333
2.41,300,2,298,0,1.0,0.993333333333
2.42,300,2,298,0,1.0,0.993333333333
2.43,300,2,298,0,1.0,0.993333333333
2.44,300,2,298,0,1.0,0.993333333333
2.45,300,2,298,0,1.0,0.993333333333
2.46,300,2,298,0,1.0,0.993333333333
2.47,300,1,299,0,1.0,0.996666666667
2.48,300,1,299,0,1.0,0.996666666667
2.49,300,1,299,0,1.0,0.996666666667
2.5,300,1,299,0,1.0,0.996666666667
2.51,300,1,299,0,1.0,0.996666666667
2.52,300,1,299,0,1.0,0.996666666667
2.53,300,0,300,0,1.0,1.0
4.0,300,0,300,0,1.0,1.0
