threshold,tp,tn,fp,fn,tpr,fpr
0.42,212,286,14,88,0.706666666667,0.0466666666667
0.43,215,286,14,85,0.716666666667,0.0466666666667
0.44,222,284,16,78,0.74,0.0533333333333
0.45,224,283,17,76,0.746666666667,0.0566666666667
0.46,224,280,20,76,0.746666666667,0.0666666666667
0.47,232,278,22,68,0.773333333333,0.0733333333333
0.48,234,278,22,66,0.78,0.0733333333333
0.49,235,277,23,65,0.783333333333,0.0766666666667
0.5,236,276,24,64,0.786666666667,0.08
0.51,237,276,24,63,0.79,0.08
0.52,239,273,27,61,0.796666666667,0.09
0.53,242,269,31,58,0.806666666667,0.103333333333
0.54,242,267,33,58,0.806666666667,0.11
0.55,244,265,35,56,0.813333333333,0.116666666667
0.56,245,261,39,55,0.816666666667,0.13
0.57,245,259,41,55,0.816666666667,0.136666666667
0.58,247,259,41,53,0.823333333333,0.136666666667
0.59,247,258,42,53,0.823333333333,0.14
0.6,249,256,44,51,0.83,0.146666666667
0.61,250,255,45,50,0.833333333333,0.15
0.62,251,254,46,49,0.836666666667,0.153333333333
0.63,253,253,47,47,0.843333333333,0.156666666667
0.64,254,252,48,46,0.846666666667,0.16
0.65,256,247,53,44,0.853333333333,0.176666666667
0.66,257,247,53,43,0.856666666667,0.176666666667
0.67,258,246,54,42,0.86,0.18
0.68,259,244,56,41,0.863333333333,0.186666666667
0.69,261,241,59,39,0.87,0.196666666667
0.7,262,239,61,38,0.873333333333,0.203333333333
0.71,263,236,64,37,0.876666666667,0.213333333333
0.72,264,235,65,36,0.88,0.216666666667
0.73,265,233,67,35,0.883333333333,0.223333333333
0.74,265,231,69,35,0.883333333333,0.23
0.75,265,229,71,35,0.883333333333,0.236666666667
0.76,266,226,74,34,0.886666666667,0.246666666667
0.77,268,224,76,32,0.893333333333,0.253333333333
0.78,272,222,78,28,0.906666666667,0.26
0.79,274,221,79,26,0.913333333333,0.263333333333
0.8,274,221,79,26,0.913333333333,0.263333333333
0.81,276,218,82,24,0.92,0.273333333333
0.82,276,216,84,24,0.92,0.28
0.83,278,215,85,22,0.926666666667,0.283333333333
0.84,278,212,88,22,0.926666666667,0.293333333333
0.85,279,210,90,21,0.93,0.3
0.86,279,209,91,21,0.93,0.303333333333
0.87,279,207,93,21,0.93,0.31
0.88,279,206,94,21,0.93,0.313333333333
0.89,280,206,94,20,0.933333333333,0.313333333333
0.9,280,205,95,20,0.933333333333,0.316666666667
0.91,280,205,95,20,0.933333333333,0.316666666667
0.92,280,203,97,20,0.933333333333,0.323333333333
0.93,280,201,99,20,0.933333333333,0.33
0.94,280,199,101,20,0.933333333333,0.336666666667
0.95,281,199,101,19,0.936666666667,0.336666666667
0.96,281,197,103,19,0.936666666667,0.343333333333
0.97,281,195,105,19,0.936666666667,0.35
0.98,281,195,105,19,0.936666666667,0.35
0.99,281,193,107,19,0.936666666667,0.356666666667
1.0,281,192,108,19,0.936666666667,0.36
1.01,282,189,111,18,0.94,0.37
1.02,282,189,111,18,0.94,0.37
1.03,282,188,112,18,0.94,0.373333333333
1.04,282,188,112,18,0.94,0.373333333333
1.05,282,186,114,18,0.94,0.38
1.06,283,185,115,17,0.943333333333,0.383333333333
1.07,283,184,116,17,0.943333333333,0.386666666667
1.08,283,184,116,17,0.943333333333,0.386666666667
1.09,283,184,116,17,0.943333333333,0.386666666667
1.1,283,181,119,17,0.943333333333,0.396666666667
1.11,284,179,121,16,0.946666666667,0.403333333333
1.12,284,179,121,16,0.946666666667,0.403333333333
1.13,284,174,126,16,0.946666666667,0.42
1.14,286,171,129,14,0.953333333333,0.43
1.15,286,169,131,14,0.953333333333,0.436666666667
1.16,286,167,133,14,0.953333333333,0.443333333333
1.17,286,165,135,14,0.953333333333,0.45
1.18,286,164,136,14,0.953333333333,0.453333333333
1.19,286,163,137,14,0.953333333333,0.456666666667
1.2,286,162,138,14,0.953333333333,0.46
1.21,286,160,140,14,0.953333333333,0.466666666667
1.22,286,156,144,14,0.953333333333,0.48
1.23,286,155,145,14,0.953333333333,0.483333333333
1.24,286,152,148,14,0.953333333333,0.493333333333
1.25,287,151,149,13,0.956666666667,0.496666666667
1.26,287,151,149,13,0.956666666667,0.496666666667
1.27,287,149,151,13,0.956666666667,0.503333333333
1.28,287,148,152,13,0.956666666667,0.506666666667
1.29,287,147,153,13,0.956666666667,0.51
1.3,288,145,155,12,0.96,0.516666666667
1.31,288,141,159,12,0.96,0.53
1.32,289,136,164,11,0.963333333333,0.546666666667
1.33,289,132,168,11,0.963333333333,0.56
1.34,289,128,172,11,0.963333333333,0.573333333333
1.35,289,128,172,11,0.963333333333,0.573333333333
1.36,290,125,175,10,0.966666666667,0.583333333333
1.37,290,122,178,10,0.966666666667,0.593333333333
1.38,290,117,183,10,0.966666666667,0.61
1.39,290,117,183,10,0.966666666667,0.61
1.4,290,115,185,10,0.966666666667,0.616666666667
1.41,290,113,187,10,0.966666666667,0.623333333333
1.42,290,110,190,10,0.966666666667,0.633333333333
1.43,290,109,191,10,0.966666666667,0.636666666667
1.44,290,108,192,10,0.966666666667,0.64
1.45,291,106,194,9,0.97,0.646666666667
1.46,291,106,194,9,0.97,0.646666666667
1.47,291,105,195,9,0.97,0.65
1.48,291,104,196,9,0.97,0.653333333333
1.49,291,102,198,9,0.97,0.66
1.5,291,100,200,9,0.97,0.666666666667
1.51,291,98,202,9,0.97,0.673333333333
1.52,291,96,204,9,0.97,0.68
1.53,291,95,205,9,0.97,0.683333333333
1.54,291,93,207,9,0.97,0.69
1.55,291,92,208,9,0.97,0.693333333333
1.56,291,91,209,9,0.97,0.696666666667
1.57,291,91,209,9,0.97,0.696666666667
1.58,291,89,211,9,0.97,0.703333333333
1.59,291,87,213,9,0.97,0.71
1.6,291,87,213,9,0.97,0.71
1.61,292,85,215,8,0.973333333333,0.716666666667
1.62,292,84,216,8,0.973333333333,0.72
1.63,292,84,216,8,0.973333333333,0.72
1.64,292,82,218,8,0.973333333333,0.726666666667
1.65,292,79,221,8,0.973333333333,0.736666666667
1.66,292,78,222,8,0.973333333333,0.74
1.67,294,78,222,6,0.98,0.74
1.68,294,77,223,6,0.98,0.743333333333
1.69,294,76,224,6,0.98,0.746666666667
1.7,294,75,225,6,0.98,0.75
1.71,294,74,226,6,0.98,0.753333333333
1.72,294,73,227,6,0.98,0.756666666667
1.73,295,71,229,5,0.983333333333,0.763333333333
1.74,296,68,232,4,0.986666666667,0.773333333333
1.75,296,68,232,4,0.986666666667,0.773333333333
1.76,296,63,237,4,0.986666666667,0.79
1.77,297,63,237,3,0.99,0.79
1.78,297,63,237,3,0.99,0.79
1.79,297,60,240,3,0.99,0.8
1.8,297,59,241,3,0.99,0.803333333333
1.81,297,56,244,3,0.99,0.813333333333
1.82,298,56,244,2,0.993333333333,0.813333333333
1.83,298,56,244,2,0.993333333333,0.813333333333
1.84,298,53,247,2,0.993333333333,0.823333333333
1.85,298,50,250,2,0.993333333333,0.833333333333
1.86,298,49,251,2,0.993333333333,0.836666666667
1.87,298,48,252,2,0.993333333333,0.84
1.88,298,47,253,2,0.993333333333,0.843333333333
1.89,298,45,255,2,0.993333333333,0.85
1.9,298,42,258,2,0.993333333333,0.86
1.91,298,40,260,2,0.993333333333,0.866666666667
1.92,298,40,260,2,0.993333333333,0.866666666667
1.93,298,37,263,2,0.993333333333,0.876666666667
1.94,298,36,264,2,0.993333333333,0.88
1.95,298,34,266,2,0.993333333333,0.886666666667
1.96,298,33,267,2,0.993333333333,0.89
1.97,298,29,271,2,0.993333333333,0.903333333333
1.98,298,29,271,2,0.993333333333,0.903333333333
1.99,298,29,271,2,0.993333333333,0.903333333333
2.0,298,29,271,2,0.993333333333,0.903333333333
2.01,298,25,275,2,0.993333333333,0.916666666667
2.02,298,24,276,2,0.993333333333,0.92
2.03,298,23,277,2,0.993333333333,0.923333333333
2.04,298,21,279,2,0.993333333333,0.93
2.05,298,19,281,2,0.993333333333,0.936666666667
2.06,298,19,281,2,0.993333333333,0.936666666667
2.07,298,18,282,2,0.993333333333,0.94
2.08,298,18,282,2,0.993333333333,0.94
2.09,298,18,282,2,0.993333333333,0.94
2.1,298,18,282,2,0.993333333333,0.94
2.11,298,15,285,2,0.993333333333,0.95
2.12,298,14,286,2,0.993333333333,0.953333333333
2.13,298,13,287,2,0.993333333333,0.956666666667
2.14,298,12,288,2,0.993333333333,0.96
2.15,298,12,288,2,0.993333333333,0.96
2.16,298,12,288,2,0.993333333333,0.96
2.17,298,10,290,2,0.993333333333,0.966666666667
2.18,298,9,291,2,0.993333333333,0.97
2.19,298,8,292,2,0.993333333333,0.973333333333
2.2,298,7,293,2,0.993333333333,0.976666666667
2.21,298,7,293,2,0.993333333333,0.976666666667
2.22,298,6,294,2,0.993333333333,0.98
2.23,298,6,294,2,0.993333333333,0.98
2.24,298,5,295,2,0.993333333333,0.983333333333
2.25,298,4,296,2,0.993333333333,0.986666666667
2.26,298,4,296,2,0.993333333333,0.986666666667
2.27,298,4,296,2,0.993333333333,0.986666666667
2.28,298,4,296,2,0.993333333333,0.986666666667
2.29,298,4,296,2,0.993333333333,0.986666666667
2.3,298,4,296,2,0.993333333333,0.986666666667
2.31,299,4,296,1,0.996666666667,0.986666666667
2.32,299,4,296,1,0.996666666667,0.986666666667
2.33,299,4,296,1,0.996666666667,0.986666666667
2.34,299,4,296,1,0.996666666667,0.986666666667
2.35,299,4,296,1,0.996666666667,0.986666666667
2.36,300,4,296,0,1.0,0.986666666667
2.37,300,4,296,0,1.0,0.986666666667
2.38,300,4,296,0,1.0,0.986666666667
2.39,300,3,297,0,1.0,0.99
2.4,300,3,297,0,1.0,0.99
2.41,300,3,297,0,1.0,0.99
2.42,300,3,297,0,1.0,0.99
2.43,300,2,298,0,1.0,0.993333333333
2.44,300,2,298,0,1.0,0.993333333333
2.45,300,2,298,0,1.0,0.993333333333
2.46,300,1,299,0,1.0,0.996666666667
2.47,300,1,299,0,1.0,0.996666666667
2.48,300,1,299,0,1.0,0.996666666667
2.49,300,1,299,0,1.0,0.996666666667
2.5,300,1,299,0,1.0,0.996666666667
2.51,300,1,299,0,1.0,0.996666666667
2.52,300,1,299,0,1.0,0.996666666667
2.53,300,1,299,0,1.0,0.996666666667
2.54,300,1,299,0,1.0,0.996666666667
2.55,300,1,299,0,1.0,0.996666666667
2.56,300,1,299,0,1.0,0.996666666667
2.57,300,1,299,0,1.0,0.996666666667
2.58,300,1,299,0,1.0,0.996666666667
2.59,300,1,299,0,1.0,0.996666666667
2.6,300,1,299,0,1.0,0.996666666667
2.61,300,1,299,0,1.0,0.996666666667
2.62,300,0,300,0,1.0,1.0
4.0,300,0,300,0,1.0,1.0
