threshold,tp,tn,fp,fn,tpr,fpr
0.4,219,284,16,81,0.73,0.0533333333333
0.41,224,280,20,76,0.746666666667,0.0666666666667
0.42,227,279,21,73,0.756666666667,0.07
0.43,233,278,22,67,0.776666666667,0.0733333333333
0.44,238,276,24,62,0.793333333333,0.08
0.45,241,275,25,59,0.803333333333,0.0833333333333
0.46,242,274,26,58,0.806666666667,0.0866666666667
0.47,245,274,26,55,0.816666666667,0.0866666666667
0.48,248,273,27,52,0.826666666667,0.09
0.49,250,272,28,50,0.833333333333,0.0933333333333
0.5,251,271,29,49,0.836666666667,0.0966666666667
0.51,251,268,32,49,0.836666666667,0.106666666667
0.52,254,266,34,46,0.846666666667,0.113333333333
0.53,254,263,37,46,0.846666666667,0.123333333333
0.54,255,262,38,45,0.85,0.126666666667
0.55,257,260,40,43,0.856666666667,0.133333333333
0.56,259,258,42,41,0.863333333333,0.14
0.57,262,256,44,38,0.873333333333,0.146666666667
0.58,265,253,47,35,0.883333333333,0.156666666667
0.59,268,253,47,32,0.893333333333,0.156666666667
0.6,269,251,49,31,0.896666666667,0.163333333333
0.61,271,249,51,29,0.903333333333,0.17
0.62,271,246,54,29,0.903333333333,0.18
0.63,273,244,56,27,0.91,0.186666666667
0.64,275,243,57,25,0.916666666667,0.19
0.65,277,241,59,23,0.923333333333,0.196666666667
0.66,277,237,63,23,0.923333333333,0.21
0.67,278,236,64,22,0.926666666667,0.213333333333
0.68,278,236,64,22,0.926666666667,0.213333333333
0.69,278,235,65,22,0.926666666667,0.216666666667
0.7,278,235,65,22,0.926666666667,0.216666666667
0.71,278,233,67,22,0.926666666667,0.223333333333
0.72,279,230,70,21,0.93,0.233333333333
0.73,280,229,71,20,0.933333333333,0.236666666667
0.74,281,227,73,19,0.936666666667,0.243333333333
0.75,283,225,75,17,0.943333333333,0.25
0.76,284,225,75,16,0.946666666667,0.25
0.77,284,225,75,16,0.946666666667,0.25
0.78,284,223,77,16,0.946666666667,0.256666666667
0.79,286,220,80,14,0.953333333333,0.266666666667
0.8,286,219,81,14,0.953333333333,0.27
0.81,286,214,86,14,0.953333333333,0.286666666667
0.82,286,212,88,14,0.953333333333,0.293333333333
0.83,286,211,89,14,0.953333333333,0.296666666667
0.84,287,210,90,13,0.956666666667,0.3
0.85,288,207,93,12,0.96,0.31
0.86,289,205,95,11,0.963333333333,0.316666666667
0.87,291,203,97,9,0.97,0.323333333333
0.88,291,200,100,9,0.97,0.333333333333
0.89,292,199,101,8,0.973333333333,0.336666666667
0.9,292,196,104,8,0.973333333333,0.346666666667
0.91,292,195,105,8,0.973333333333,0.35
0.92,292,191,109,8,0.973333333333,0.363333333333
0.93,292,187,113,8,0.973333333333,0.376666666667
0.94,292,185,115,8,0.973333333333,0.383333333333
0.95,292,184,116,8,0.973333333333,0.386666666667
0.96,292,184,116,8,0.973333333333,0.386666666667
0.97,293,184,116,7,0.976666666667,0.386666666667
0.98,293,180,120,7,0.976666666667,0.4
0.99,294,178,122,6,0.98,0.406666666667
1.0,294,175,125,6,0.98,0.416666666667
1.01,295,174,126,5,0.983333333333,0.42
1.02,295,173,127,5,0.983333333333,0.423333333333
1.03,295,172,128,5,0.983333333333,0.426666666667
1.04,295,168,132,5,0.983333333333,0.44
1.05,295,165,135,5,0.983333333333,0.45
1.06,295,165,135,5,0.983333333333,0.45
1.07,296,162,138,4,0.986666666667,0.46
1.08,296,158,142,4,0.986666666667,0.473333333333
1.09,296,155,145,4,0.986666666667,0.483333333333
1.1,296,152,148,4,0.986666666667,0.493333333333
1.11,296,148,152,4,0.986666666667,0.506666666667
1.12,296,147,153,4,0.986666666667,0.51
1.13,296,147,153,4,0.986666666667,0.51
1.14,296,147,153,4,0.986666666667,0.51
1.15,296,147,153,4,0.986666666667,0.51
1.16,296,147,153,4,0.986666666667,0.51
1.17,296,146,154,4,0.986666666667,0.513333333333
1.18,297,144,156,3,0.99,0.52
1.19,297,142,158,3,0.99,0.526666666667
1.2,297,141,159,3,0.99,0.53
1.21,297,139,161,3,0.99,0.536666666667
1.22,297,138,162,3,0.99,0.54
1.23,297,138,162,3,0.99,0.54
1.24,297,138,162,3,0.99,0.54
1.25,297,138,162,3,0.99,0.54
1.26,297,136,164,3,0.99,0.546666666667
1.27,297,135,165,3,0.99,0.55
1.28,297,134,166,3,0.99,0.553333333333
1.29,297,133,167,3,0.99,0.556666666667
1.3,297,131,169,3,0.99,0.563333333333
1.31,297,127,173,3,0.99,0.576666666667
1.32,297,126,174,3,0.99,0.58
1.33,297,125,175,3,0.99,0.583333333333
1.34,297,122,178,3,0.99,0.593333333333
1.35,297,121,179,3,0.99,0.596666666667
1.36,297,119,181,3,0.99,0.603333333333
1.37,297,118,182,3,0.99,0.606666666667
1.38,297,116,184,3,0.99,0.613333333333
1.39,297,115,185,3,0.99,0.616666666667
1.4,297,114,186,3,0.99,0.62
1.41,297,110,190,3,0.99,0.633333333333
1.42,297,109,191,3,0.99,0.636666666667
1.43,297,107,193,3,0.99,0.643333333333
1.44,297,105,195,3,0.99,0.65
1.45,297,103,197,3,0.99,0.656666666667
1.46,297,102,198,3,0.99,0.66
1.47,297,102,198,3,0.99,0.66
1.48,297,102,198,3,0.99,0.66
1.49,297,100,200,3,0.99,0.666666666667
1.5,297,97,203,3,0.99,0.676666666667
1.51,297,95,205,3,0.99,0.683333333333
1.52,297,92,208,3,0.99,0.693333333333
1.53,297,91,209,3,0.99,0.696666666667
1.54,297,90,210,3,0.99,0.7
1.55,297,90,210,3,0.99,0.7
1.56,297,88,212,3,0.99,0.706666666667
1.57,297,88,212,3,0.99,0.706666666667
1.58,297,87,213,3,0.99,0.71
1.59,297,86,214,3,0.99,0.713333333333
1.6,297,84,216,3,0.99,0.72
1.61,297,84,216,3,0.99,0.72
1.62,297,82,218,3,0.99,0.726666666667
1.63,297,79,221,3,0.99,0.736666666667
1.64,297,78,222,3,0.99,0.74
1.65,297,77,223,3,0.99,0.743333333333
1.66,297,76,224,3,0.99,0.746666666667
1.67,297,75,225,3,0.99,0.75
1.68,297,74,226,3,0.99,0.753333333333
1.69,297,71,229,3,0.99,0.763333333333
1.7,297,69,231,3,0.99,0.77
1.71,297,66,234,3,0.99,0.78
1.72,297,66,234,3,0.99,0.78
1.73,297,65,235,3,0.99,0.783333333333
1.74,297,63,237,3,0.99,0.79
1.75,297,62,238,3,0.99,0.793333333333
1.76,297,61,239,3,0.99,0.796666666667
1.77,297,60,240,3,0.99,0.8
1.78,297,58,242,3,0.99,0.806666666667
1.79,297,58,242,3,0.99,0.806666666667
1.8,297,58,242,3,0.99,0.806666666667
1.81,297,57,243,3,0.99,0.81
1.82,297,57,243,3,0.99,0.81
1.83,298,56,244,2,0.993333333333,0.813333333333
1.84,298,55,245,2,0.993333333333,0.816666666667
1.85,298,54,246,2,0.993333333333,0.82
1.86,298,53,247,2,0.993333333333,0.823333333333
1.87,298,53,247,2,0.993333333333,0.823333333333
1.88,298,53,247,2,0.993333333333,0.823333333333
1.89,298,52,248,2,0.993333333333,0.826666666667
1.9,298,51,249,2,0.993333333333,0.83
1.91,298,50,250,2,0.993333333333,0.833333333333
1.92,298,48,252,2,0.993333333333,0.84
1.93,298,44,256,2,0.993333333333,0.853333333333
1.94,298,44,256,2,0.993333333333,0.853333333333
1.95,298,43,257,2,0.993333333333,0.856666666667
1.96,298,42,258,2,0.993333333333,0.86
1.97,298,41,259,2,0.993333333333,0.863333333333
1.98,298,40,260,2,0.993333333333,0.866666666667
1.99,298,40,260,2,0.993333333333,0.866666666667
2.0,298,40,260,2,0.993333333333,0.866666666667
2.01,298,40,260,2,0.993333333333,0.866666666667
2.02,298,37,263,2,0.993333333333,0.876666666667
2.03,298,35,265,2,0.993333333333,0.883333333333
2.04,298,33,267,2,0.993333333333,0.89
2.05,298,33,267,2,0.993333333333,0.89
2.06,298,31,269,2,0.993333333333,0.896666666667
2.07,298,31,269,2,0.993333333333,0.896666666667
2.08,298,29,271,2,0.993333333333,0.903333333333
2.09,298,29,271,2,0.993333333333,0.903333333333
2.1,298,29,271,2,0.993333333333,0.903333333333
2.11,298,24,276,2,0.993333333333,0.92
2.12,298,23,277,2,0.993333333333,0.923333333333
2.13,299,23,277,1,0.996666666667,0.923333333333
2.14,299,22,278,1,0.996666666667,0.926666666667
2.15,299,22,278,1,0.996666666667,0.926666666667
2.16,299,22,278,1,0.996666666667,0.926666666667
2.17,299,21,279,1,0.996666666667,0.93
2.18,299,20,280,1,0.996666666667,0.933333333333
2.19,299,19,281,1,0.996666666667,0.936666666667
2.2,299,18,282,1,0.996666666667,0.94
2.21,299,18,282,1,0.996666666667,0.94
2.22,299,17,283,1,0.996666666667,0.943333333333
2.23,299,17,283,1,0.996666666667,0.943333333333
2.24,299,14,286,1,0.996666666667,0.953333333333
2.25,299,14,286,1,0.996666666667,0.953333333333
2.26,299,13,287,1,0.996666666667,0.956666666667
2.27,300,13,287,0,1.0,0.956666666667
2.28,300,13,287,0,1.0,0.956666666667
2.29,300,11,289,0,1.0,0.963333333333
2.3,300,9,291,0,1.0,0.97
2.31,300,7,293,0,1.0,0.976666666667
2.32,300,7,293,0,1.0,0.976666666667
2.33,300,6,294,0,1.0,0.98
2.34,300,6,294,0,1.0,0.98
2.35,300,6,294,0,1.0,0.98
2.36,300,6,294,0,1.0,0.98
2.37,300,4,296,0,1.0,0.986666666667
2.38,300,4,296,0,1.0,0.986666666667
2.39,300,4,296,0,1.0,0.986666666667
2.4,300,4,296,0,1.0,0.986666666667
2.41,300,4,296,0,1.0,0.986666666667
2.42,300,4,296,0,1.0,0.986666666667
2.43,300,4,296,0,1.0,0.986666666667
2.44,300,3,297,0,1.0,0.99
2.45,300,3,297,0,1.0,0.99
2.46,300,3,297,0,1.0,0.99
2.47,300,3,297,0,1.0,0.99
2.48,300,3,297,0,1.0,0.99
2.49,300,3,297,0,1.0,0.99
2.5,300,3,297,0,1.0,0.99
2.51,300,3,297,0,1.0,0.99
2.52,300,3,297,0,1.0,0.99
2.53,300,3,297,0,1.0,0.99
2.54,300,3,297,0,1.0,0.99
2.55,300,3,297,0,1.0,0.99
2.56,300,3,297,0,1.0,0.99
2.57,300,3,297,0,1.0,0.99
2.58,300,3,297,0,1.0,0.99
2.59,300,3,297,0,1.0,0.99
2.6,300,3,297,0,1.0,0.99
2.61,300,3,297,0,1.0,0.99
2.62,300,1,299,0,1.0,0.996666666667
2.63,300,1,299,0,1.0,0.996666666667
2.64,300,1,299,0,1.0,0.996666666667
2.65,300,1,299,0,1.0,0.996666666667
2.66,300,1,299,0,1.0,0.996666666667
2.67,300,1,299,0,1.0,0.996666666667
2.68,300,1,299,0,1.0,0.996666666667
2.69,300,1,299,0,1.0,0.996666666667
2.7,300,1,299,0,1.0,0.996666666667
2.71,300,1,299,0,1.0,0.996666666667
2.72,300,1,299,0,1.0,0.996666666667
2.73,300,1,299,0,1.0,0.996666666667
2.74,300,1,299,0,1.0,0.996666666667
2.75,300,1,299,0,1.0,0.996666666667
2.76,300,1,299,0,1.0,0.996666666667
2.77,300,1,299,0,1.0,0.996666666667
2.78,300,1,299,0,1.0,0.996666666667
2.79,300,1,299,0,1.0,0.996666666667
2.8,300,1,299,0,1.0,0.996666666667
2.81,300,1,299,0,1.0,0.996666666667
2.82,300,1,299,0,1.0,0.996666666667
2.83,300,0,300,0,1.0,1.0
4.0,300,0,300,0,1.0,1.0
