threshold,tp,tn,fp,fn,tpr,fpr
0.4,217,291,9,83,0.723333333333,0.03
0.41,222,288,12,78,0.74,0.04
0.42,224,288,12,76,0.746666666667,0.04
0.43,227,287,13,73,0.756666666667,0.0433333333333
0.44,228,287,13,72,0.76,0.0433333333333
0.45,232,286,14,68,0.773333333333,0.0466666666667
0.46,234,286,14,66,0.78,0.0466666666667
0.47,237,286,14,63,0.79,0.0466666666667
0.48,239,284,16,61,0.796666666667,0.0533333333333
0.49,240,283,17,60,0.8,0.0566666666667
0.5,244,281,19,56,0.813333333333,0.0633333333333
0.51,247,280,20,53,0.823333333333,0.0666666666667
0.52,249,278,22,51,0.83,0.0733333333333
0.53,253,277,23,47,0.843333333333,0.0766666666667
0.54,254,276,24,46,0.846666666667,0.08
0.55,257,275,25,43,0.856666666667,0.0833333333333
0.56,257,274,26,43,0.856666666667,0.0866666666667
0.57,259,274,26,41,0.863333333333,0.0866666666667
0.58,259,271,29,41,0.863333333333,0.0966666666667
0.59,259,271,29,41,0.863333333333,0.0966666666667
0.6,261,269,31,39,0.87,0.103333333333
0.61,263,266,34,37,0.876666666667,0.113333333333
0.62,264,264,36,36,0.88,0.12
0.63,264,263,37,36,0.88,0.123333333333
0.64,264,261,39,36,0.88,0.13
0.65,266,260,40,34,0.886666666667,0.133333333333
0.66,267,258,42,33,0.89,0.14
0.67,267,256,44,33,0.89,0.146666666667
0.68,268,256,44,32,0.893333333333,0.146666666667
0.69,268,255,45,32,0.893333333333,0.15
0.7,269,255,45,31,0.896666666667,0.15
0.71,269,253,47,31,0.896666666667,0.156666666667
0.72,271,252,48,29,0.903333333333,0.16
0.73,271,250,50,29,0.903333333333,0.166666666667
0.74,272,250,50,28,0.906666666667,0.166666666667
0.75,272,249,51,28,0.906666666667,0.17
0.76,272,248,52,28,0.906666666667,0.173333333333
0.77,273,244,56,27,0.91,0.186666666667
0.78,274,242,58,26,0.913333333333,0.193333333333
0.79,275,238,62,25,0.916666666667,0.206666666667
0.8,276,237,63,24,0.92,0.21
0.81,276,232,68,24,0.92,0.226666666667
0.82,276,229,71,24,0.92,0.236666666667
0.83,276,229,71,24,0.92,0.236666666667
0.84,276,227,73,24,0.92,0.243333333333
0.85,276,226,74,24,0.92,0.246666666667
0.86,277,226,74,23,0.923333333333,0.246666666667
0.87,277,225,75,23,0.923333333333,0.25
0.88,277,223,77,23,0.923333333333,0.256666666667
0.89,277,223,77,23,0.923333333333,0.256666666667
0.9,278,220,80,22,0.926666666667,0.266666666667
0.91,280,218,82,20,0.933333333333,0.273333333333
0.92,284,214,86,16,0.946666666667,0.286666666667
0.93,284,212,88,16,0.946666666667,0.293333333333
0.94,284,209,91,16,0.946666666667,0.303333333333
0.95,284,207,93,16,0.946666666667,0.31
0.96,285,204,96,15,0.95,0.32
0.97,286,200,100,14,0.953333333333,0.333333333333
0.98,286,197,103,14,0.953333333333,0.343333333333
0.99,287,194,106,13,0.956666666667,0.353333333333
1.0,287,193,107,13,0.956666666667,0.356666666667
1.01,287,190,110,13,0.956666666667,0.366666666667
1.02,287,189,111,13,0.956666666667,0.37
1.03,287,187,113,13,0.956666666667,0.376666666667
1.04,289,185,115,11,0.963333333333,0.383333333333
1.05,290,182,118,10,0.966666666667,0.393333333333
1.06,290,180,120,10,0.966666666667,0.4
1.07,290,179,121,10,0.966666666667,0.403333333333
1.08,290,177,123,10,0.966666666667,0.41
1.09,290,176,124,10,0.966666666667,0.413333333333
1.1,291,174,126,9,0.97,0.42
1.11,291,173,127,9,0.97,0.423333333333
1.12,291,172,128,9,0.97,0.426666666667
1.13,291,170,130,9,0.97,0.433333333333
1.14,293,168,132,7,0.976666666667,0.44
1.15,293,166,134,7,0.976666666667,0.446666666667
1.16,293,161,139,7,0.976666666667,0.463333333333
1.17,294,159,141,6,0.98,0.47
1.18,294,157,143,6,0.98,0.476666666667
1.19,294,152,148,6,0.98,0.493333333333
1.2,294,151,149,6,0.98,0.496666666667
1.21,294,151,149,6,0.98,0.496666666667
1.22,294,149,151,6,0.98,0.503333333333
1.23,295,147,153,5,0.983333333333,0.51
1.24,295,143,157,5,0.983333333333,0.523333333333
1.25,295,143,157,5,0.983333333333,0.523333333333
1.26,295,141,159,5,0.983333333333,0.53
1.27,295,141,159,5,0.983333333333,0.53
1.28,295,140,160,5,0.983333333333,0.533333333333
1.29,295,138,162,5,0.983333333333,0.54
1.3,296,134,166,4,0.986666666667,0.553333333333
1.31,296,131,169,4,0.986666666667,0.563333333333
1.32,296,130,170,4,0.986666666667,0.566666666667
1.33,296,129,171,4,0.986666666667,0.57
1.34,296,129,171,4,0.986666666667,0.57
1.35,296,127,173,4,0.986666666667,0.576666666667
1.36,296,123,177,4,0.986666666667,0.59
1.37,296,118,182,4,0.986666666667,0.606666666667
1.38,296,116,184,4,0.986666666667,0.613333333333
1.39,296,116,184,4,0.986666666667,0.613333333333
1.4,296,115,185,4,0.986666666667,0.616666666667
1.41,296,115,185,4,0.986666666667,0.616666666667
1.42,296,113,187,4,0.986666666667,0.623333333333
1.43,296,111,189,4,0.986666666667,0.63
1.44,296,109,191,4,0.986666666667,0.636666666667
1.45,296,108,192,4,0.986666666667,0.64
1.46,296,107,193,4,0.986666666667,0.643333333333
1.47,297,106,194,3,0.99,0.646666666667
1.48,297,105,195,3,0.99,0.65
1.49,297,103,197,3,0.99,0.656666666667
1.5,297,103,197,3,0.99,0.656666666667
1.51,298,103,197,2,0.993333333333,0.656666666667
1.52,298,101,199,2,0.993333333333,0.663333333333
1.53,298,99,201,2,0.993333333333,0.67
1.54,298,98,202,2,0.993333333333,0.673333333333
1.55,298,95,205,2,0.993333333333,0.683333333333
1.56,298,94,206,2,0.993333333333,0.686666666667
1.57,299,91,209,1,0.996666666667,0.696666666667
1.58,299,89,211,1,0.996666666667,0.703333333333
1.59,299,88,212,1,0.996666666667,0.706666666667
1.6,299,86,214,1,0.996666666667,0.713333333333
1.61,299,85,215,1,0.996666666667,0.716666666667
1.62,299,85,215,1,0.996666666667,0.716666666667
1.63,299,85,215,1,0.996666666667,0.716666666667
1.64,299,85,215,1,0.996666666667,0.716666666667
1.65,299,82,218,1,0.996666666667,0.726666666667
1.66,299,82,218,1,0.996666666667,0.726666666667
1.67,299,81,219,1,0.996666666667,0.73
1.68,299,80,220,1,0.996666666667,0.733333333333
1.69,299,77,223,1,0.996666666667,0.743333333333
1.7,299,76,224,1,0.996666666667,0.746666666667
1.71,299,74,226,1,0.996666666667,0.753333333333
1.72,299,72,228,1,0.996666666667,0.76
1.73,299,68,232,1,0.996666666667,0.773333333333
1.74,299,66,234,1,0.996666666667,0.78
1.75,299,65,235,1,0.996666666667,0.783333333333
1.76,299,64,236,1,0.996666666667,0.786666666667
1.77,299,61,239,1,0.996666666667,0.796666666667
1.78,299,58,242,1,0.996666666667,0.806666666667
1.79,299,56,244,1,0.996666666667,0.813333333333
1.8,299,53,247,1,0.996666666667,0.823333333333
1.81,299,52,248,1,0.996666666667,0.826666666667
1.82,299,49,251,1,0.996666666667,0.836666666667
1.83,299,47,253,1,0.996666666667,0.843333333333
1.84,299,46,254,1,0.996666666667,0.846666666667
1.85,299,44,256,1,0.996666666667,0.853333333333
1.86,299,44,256,1,0.996666666667,0.853333333333
1.87,299,42,258,1,0.996666666667,0.86
1.88,299,41,259,1,0.996666666667,0.863333333333
1.89,299,40,260,1,0.996666666667,0.866666666667
1.9,299,38,262,1,0.996666666667,0.873333333333
1.91,299,36,264,1,0.996666666667,0.88
1.92,299,36,264,1,0.996666666667,0.88
1.93,299,36,264,1,0.996666666667,0.88
1.94,299,34,266,1,0.996666666667,0.886666666667
1.95,299,32,268,1,0.996666666667,0.893333333333
1.96,299,31,269,1,0.996666666667,0.896666666667
1.97,299,29,271,1,0.996666666667,0.903333333333
1.98,299,28,272,1,0.996666666667,0.906666666667
1.99,299,25,275,1,0.996666666667,0.916666666667
2.0,299,25,275,1,0.996666666667,0.916666666667
2.01,299,24,276,1,0.996666666667,0.92
2.02,299,24,276,1,0.996666666667,0.92
2.03,300,23,277,0,1.0,0.923333333333
2.04,300,22,278,0,1.0,0.926666666667
2.05,300,22,278,0,1.0,0.926666666667
2.06,300,22,278,0,1.0,0.926666666667
2.07,300,22,278,0,1.0,0.926666666667
2.08,300,21,279,0,1.0,0.93
2.09,300,21,279,0,1.0,0.93
2.1,300,21,279,0,1.0,0.93
2.11,300,20,280,0,1.0,0.933333333333
2.12,300,19,281,0,1.0,0.936666666667
2.13,300,19,281,0,1.0,0.936666666667
2.14,300,16,284,0,1.0,0.946666666667
2.15,300,15,285,0,1.0,0.95
2.16,300,15,285,0,1.0,0.95
2.17,300,15,285,0,1.0,0.95
2.18,300,14,286,0,1.0,0.953333333333
2.19,300,12,288,0,1.0,0.96
2.2,300,11,289,0,1.0,0.963333333333
2.21,300,10,290,0,1.0,0.966666666667
2.22,300,9,291,0,1.0,0.97
2.23,300,9,291,0,1.0,0.97
2.24,300,8,292,0,1.0,0.973333333333
2.25,300,7,293,0,1.0,0.976666666667
2.26,300,7,293,0,1.0,0.976666666667
2.27,300,7,293,0,1.0,0.976666666667
2.28,300,6,294,0,1.0,0.98
2.29,300,5,295,0,1.0,0.983333333333
2.3,300,4,296,0,1.0,0.986666666667
2.31,300,4,296,0,1.0,0.986666666667
2.32,300,4,296,0,1.0,0.986666666667
2.33,300,4,296,0,1.0,0.986666666667
2.34,300,4,296,0,1.0,0.986666666667
2.35,300,3,297,0,1.0,0.99
2.36,300,3,297,0,1.0,0.99
2.37,300,3,297,0,1.0,0.99
2.38,300,3,297,0,1.0,0.99
2.39,300,3,297,0,1.0,0.99
2.4,300,3,297,0,1.0,0.99
2.41,300,3,297,0,1.0,0.99
2.42,300,2,298,0,1.0,0.993333333333
2.43,300,2,298,0,1.0,0.993333333333
2.44,300,2,298,0,1.0,0.993333333333
2.45,300,2,298,0,1.0,0.993333333333
2.46,300,2,298,0,1.0,0.993333333333
2.47,300,2,298,0,1.0,0.993333333333
2.48,300,2,298,0,1.0,0.993333333333
2.49,300,1,299,0,1.0,0.996666666667
2.5,300,1,299,0,1.0,0.996666666667
2.51,300,1,299,0,1.0,0.996666666667
2.52,300,1,299,0,1.0,0.996666666667
2.53,300,1,299,0,1.0,0.996666666667
2.54,300,0,300,0,1.0,1.0
4.0,300,0,300,0,1.0,1.0
